time,setpoint,position,following_err,t_ms
1900-01-01 11:57:41.536395,0.0,0.05,0.05,0
1900-01-01 11:57:41.641034,0.0,0.06,0.06,105
1900-01-01 11:57:41.742502,0.0,0.46,0.46,206
1900-01-01 11:57:41.843337,0.0,0.13,0.13,307
1900-01-01 11:57:41.946677,0.0,0.2,0.2,410
1900-01-01 11:57:42.051816,0.0,0.49,0.49,515
1900-01-01 11:57:42.156914,0.0,0.46,0.46,620
1900-01-01 11:57:42.257082,0.0,0.47,0.47,721
1900-01-01 11:57:42.361133,50.0,0.46,49.54,825
1900-01-01 11:57:42.462072,50.0,0.12,49.88,926
1900-01-01 11:57:42.564820,50.0,0.46,49.54,1028
1900-01-01 11:57:42.665197,50.0,0.13,49.87,1129
1900-01-01 11:57:42.766484,50.0,0.91,49.09,1230
1900-01-01 11:57:42.869544,50.0,4.37,45.63,1333
1900-01-01 11:57:42.971706,50.0,12.87,37.13,1435
1900-01-01 11:57:43.073911,50.0,25.26,24.74,1537
1900-01-01 11:57:43.178972,50.0,37.91,12.090000000000003,1642
1900-01-01 11:57:43.283816,50.0,54.78,4.780000000000001,1747
1900-01-01 11:57:43.387796,50.0,71.48,21.480000000000004,1851
1900-01-01 11:57:43.491801,50.0,79.81,29.810000000000002,1955
1900-01-01 11:57:43.595300,50.0,89.71,39.709999999999994,2059
1900-01-01 11:57:43.699317,50.0,89.71,39.709999999999994,2163
1900-01-01 11:57:43.801158,50.0,89.71,39.709999999999994,2265
1900-01-01 11:57:43.902471,50.0,89.72,39.72,2366
1900-01-01 11:57:44.006585,50.0,89.71,39.709999999999994,2470
1900-01-01 11:57:44.110340,50.0,89.71,39.709999999999994,2574
1900-01-01 11:57:44.211827,50.0,89.72,39.72,2675
1900-01-01 11:57:44.313107,50.0,89.71,39.709999999999994,2777
1900-01-01 11:57:44.416252,50.0,89.71,39.709999999999994,2880
1900-01-01 11:57:44.520915,50.0,89.71,39.709999999999994,2984
1900-01-01 11:57:44.622618,50.0,89.71,39.709999999999994,3086
1900-01-01 11:57:44.723807,50.0,89.71,39.709999999999994,3187
1900-01-01 11:57:44.827788,50.0,89.71,39.709999999999994,3291
1900-01-01 11:57:44.932202,50.0,89.71,39.709999999999994,3396
1900-01-01 11:57:45.036141,50.0,89.71,39.709999999999994,3500
1900-01-01 11:57:45.140290,50.0,89.71,39.709999999999994,3604
1900-01-01 11:57:45.244429,50.0,89.71,39.709999999999994,3708
1900-01-01 11:57:45.347784,50.0,89.71,39.709999999999994,3811
1900-01-01 11:57:45.450607,50.0,89.71,39.709999999999994,3914
1900-01-01 11:57:45.552050,0.0,89.71,89.71,4016
1900-01-01 11:57:45.654410,0.0,89.71,89.71,4118
1900-01-01 11:57:45.758201,0.0,89.71,89.71,4222
1900-01-01 11:57:45.861746,0.0,89.71,89.71,4325
1900-01-01 11:57:45.962022,0.0,89.71,89.71,4426
1900-01-01 11:57:46.066182,0.0,89.71,89.71,4530
1900-01-01 11:57:46.169147,0.0,89.71,89.71,4633
1900-01-01 11:57:46.272451,0.0,89.71,89.71,4736
1900-01-01 11:57:46.377173,50.0,89.71,39.709999999999994,4841
1900-01-01 11:57:46.482071,50.0,89.72,39.72,4946
